E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29
0.005916127356772917,0.0017135851232208798,-0.007499533946509633,-0.005779072384353282,-0.01570946915772072,-0.009805224022586564,0.004978369612046194,-0.0013481190522124863,-0.014976506865163499,-0.006961720632227629,-0.004533202818602993,-0.004524773027274882,0.0393401233360747,-0.012224403763356508,-0.007454534288731421,0.0025910635420716226,-0.002316842066971521,0.03079711959489168,-0.004677690143364576,0.05445240591956509,0.009333572125091212,0.004608962393422997,-0.01893288229204405,0.015859361985074594,-0.004782132738779437,0.004008097370220383,0.05059548504525522,-0.009905156562338424,0.007356829909281005
-0.0021854170626399144,0.00905473666430272,0.0005763508183245285,-0.0008512831525852675,-0.00419187114894823,0.0006815369444860051,-0.002206936403887811,-0.0046766006028939044,-0.0012069882722553517,0.004442784056056738,-0.006535128683186293,-0.007297821802167865,0.04510609451382414,0.0025495750178169264,-0.006752241919886264,0.0015403474156690474,-0.008358540866874467,0.028908175781447415,-0.0014505796318634969,0.039637016147808006,0.008164122900975101,-0.008738313824280794,-0.027425594244080677,-0.003926860417455573,0.001042876121661338,0.00333109752659176,0.04946641031980595,0.0030371818086142237,0.007736444437040917
-0.0065502011531583,0.002293787661701651,-0.008193536082712371,-0.008564156667695413,-0.013721730053828301,0.0042280051779385736,0.008260393005464373,-0.004609099039960304,-0.0077012024774893795,0.00943992483284564,-0.0010352238352179164,-0.0016015653140131164,0.034740050653671146,-0.002762257941003091,0.0009561481867953058,0.00817600895990447,-0.002744010551254283,0.035758812460691645,0.004494983559284274,0.04239180720426762,0.004723417331856526,0.00037692288589248873,-0.00033861241482240745,0.012350446209057913,0.0024617150924348525,0.0023633899646843116,0.04658044551834701,0.005011123535483865,0.014417556801842105
0.014656200085914664,0.007342718747900097,-0.007347371420106644,-0.007147891237177847,0.00423342774976434,0.006135619507336015,0.014474425514133114,0.00543260030130209,0.0009374926899937733,-0.0046443492872299584,-0.006808555588039596,0.004978523922771461,0.032505478179002116,0.0026720275908675615,0.008994547955300797,0.015326418575721713,0.004028986427288349,0.032888683981895685,0.006355207877534421,0.03163834860375795,0.02147334717186046,-0.0006755275276938688,-0.02427793863669448,0.007894656243143065,0.0003175888965269361,0.018522063934295785,0.04262984559768919,0.0044219371923826046,-5.72796666586247e-05
0.0047026636972272795,-0.007477454973722086,0.003921037279727233,-0.00602187178878609,-0.00519242670368684,0.017603991253239026,0.007621811139575918,-0.0018959459502935552,-0.010791256083877758,-0.012036439541235643,0.0070658753636311245,0.009284017744144973,0.03249485016686098,0.0002750315400406236,0.0023377254338999847,0.006018650507304744,0.0034934579520231645,0.03559640191984294,-0.0036735822336818034,0.03667742646768449,0.00788441067616169,0.011837281775438038,-0.009391429121304511,-0.0006082541875202387,-0.00038168203749491044,0.007281232712972284,0.043420908160126025,0.005132459423511262,-0.0025865960245193935
-0.0004867282161883899,0.012259802310156253,-0.00953459020157605,-0.010341006841486904,0.009406759166253628,0.0022190058326671354,0.012847708124674433,0.014777245770841045,0.0008882805392744465,0.004530356696311144,0.005258905072748467,-0.013199756161962029,0.05584865667261026,0.0016528951476700625,0.004839534962630299,-0.004350779099303473,0.0027375380630222006,0.03742379329813221,-0.010476608587828203,0.04194103393565701,-0.012039886125852021,0.013215541943111538,-0.027643432077049435,-0.008490620368335242,0.00019263112590577676,0.007359555688947717,0.06273952252363425,0.004039821595624087,-0.003342811163523823
0.0031991566437917845,-0.016397842644335768,-0.011982460187581919,-0.00153262728894998,-0.006292589927347314,-0.0057177972911503115,0.012961600906510943,0.0007069515867751419,-0.00608903165046293,0.00320737215489069,-0.004012061763818807,0.006678723149846374,0.02969026779122417,0.01350735210153616,-0.0022534268244685353,0.003506740272979694,-0.006477942491623997,0.03605404498069096,0.008218547215262488,0.04054315575991808,-0.0029142214562645702,-0.0020109097603896627,-0.010352931929063464,0.00568755500426213,0.006666546674331654,0.002286240124582553,0.044738186820697606,0.0029207615801520033,-0.012665364481470293
0.0034802408950906734,0.010812070432619692,-0.006119465368537249,-0.024433445426153517,0.00492715594030444,-0.0002493210307266627,0.010580471236068657,0.0019091839719317303,-0.006031358519211772,-0.004774532552062962,0.0017072858506787694,-0.005166087841661959,0.02668770894415466,-0.0035528737534761246,0.0008652140201764467,-0.0011744267871881733,0.01159141836138782,0.025717104331414838,-0.0072267643864712535,0.019459114052713753,0.004861528198496288,0.011383368518814017,-0.02147011482550807,0.0005302140422038787,0.00016587445462361292,0.005250861365974481,0.04217234250143817,0.0050868698985701176,0.006645302633642939
0.01161471062487593,-0.0026956761559355355,-0.001026028234502589,-0.009133245100497674,0.00018597893822568272,0.00960978703697377,0.007302275460813894,0.0015365139293410702,-0.007561207320390847,-0.006601035384371294,-0.009358318632837679,-0.010137791389091875,0.04537891143674679,0.006529349699403403,-0.017005469934681283,0.0026544975986156913,0.009820828846701775,0.03382779107776572,-0.004338571348833624,0.04793708219343349,0.011767256948777028,-0.01002261703168617,-0.01256529160315753,-0.015587199320781286,-0.012729995359331303,0.01618312620824222,0.04411415392744026,0.005112280171565678,-0.000978514325915379
0.007604649154560238,-0.0011800261529072169,-0.010094096034628654,-0.0005028226173223248,-0.005747911758745562,0.008506459413842241,0.013999672868548281,-0.0046114432628924515,-0.005524714747678658,0.0003818804619525731,0.001175877675519518,-0.00012855627192423003,0.040164818040181016,0.0011853742087166446,0.014650368740818619,0.0016410774416929716,0.00424482995843576,0.030035519405827483,-0.008243536479832777,0.04732451298758919,0.005189714664183491,0.005841198309938381,-0.007052371609445022,0.0010561897440702762,-0.012984230709152158,0.011530975532950093,0.04757207343076738,-0.005870485490116047,-0.005782377222114902
-0.004786173897648382,0.0062693711650231064,-0.006779642682877657,-0.004505546717469906,0.004167584690946094,-0.002746713539136224,0.00021105024715909832,0.005069128498062884,0.0008049664833018995,-0.008972836231593825,0.0038596256081746827,0.008710638743568696,0.03877749238733494,-0.008657157261283445,-0.008942637450202642,-0.0033648991482009617,-0.005352536638725055,0.04037128534517634,0.0034238523191577794,0.04064890103167914,0.012543154985934932,0.0001494244030340492,0.005539888042360212,-0.012084284355791822,-0.008607356505199663,0.014968535414171032,0.041132388613373705,0.014782112495059108,-0.005084950628526274
-0.004215341027784444,-0.00035998271807247974,0.005950222080486315,-0.009979731763319889,-0.004518886186009373,-0.007512345604364385,-0.0012065948170552681,0.013231747241977539,-0.004540118521400999,0.0033275469212580224,0.010338260828932551,0.0020515470046048234,0.036469106860066526,-0.0016001790607049504,0.00047309423622530285,0.0019254834245328364,-0.0022261136730323833,0.025578282687924742,-0.0009288831321932774,0.03665440841743137,0.0032763374329363368,-0.00707464548718595,-0.009318184743009704,-0.002245277887859224,-0.008041477045363902,0.006562858473172114,0.04289060244099711,0.01218158037657367,-0.0035466416846079768
-0.0027282044363621015,0.0075696395920197635,-0.011543486991519632,-0.007474608230523875,-0.004674309330867699,-0.004434147237995865,0.010233723936754084,0.0021089722209720915,-0.013867680560636543,0.0044125087312151,-0.007714103428203138,-0.003987054056393201,0.04475805804872492,-0.01680588696599548,0.0036787156932413935,-0.008344083180723827,0.01548953365551224,0.03465698789565618,0.004554603603925948,0.047081767106805256,0.02577265897074074,-0.00271011454804182,-0.0010208629667497011,0.006049338669178269,-0.0012616819900909805,0.006249226250489194,0.044499905767429265,0.01651149212148144,-0.005182779476501336
-0.002542674542851567,-0.0038115655937705746,0.0037423443939637166,-0.02226363044588584,0.0062429723570606235,-0.004787912507555999,0.012300325395236506,-0.0052242057894783195,-0.022113795899650828,-0.0008820140004587925,-0.0028017510591982903,-0.006081565136317447,0.03619329692845449,-0.003650800841849854,0.0028169798569992474,-0.0034528888108780586,0.0024342886828108254,0.03443653338201571,-0.0043912738320775555,0.052573643567442555,0.010926013199122835,0.003956109319420613,-0.008953101589715278,0.00462259618551055,0.0023447355158036807,-0.002898697323516275,0.0463008827026663,0.0016364609233189432,-0.004254539926074259
-0.007926565763859196,0.004358878238987058,0.004662548352003924,-0.011728429962970605,-0.004079774744168132,-0.0008673917321986478,0.01614792347020593,0.00022598721517935028,-0.00785901709337853,0.0004580527062343936,-0.004442280450847445,-0.019448006567752512,0.05785453285778343,-0.002101108405608027,-0.004135864893968703,-0.0015548613682257772,-0.009320414752960231,0.048401642077122026,-0.0013964833360131576,0.05571726653838102,0.027280488574645698,-0.007155026305975833,-0.004987981205389031,0.003213723134090707,0.010255181672154452,0.008310442232036612,0.0512517366105228,-0.010137702880895652,-0.000572505658727763
0.0005711941038379294,0.002765812769305665,-0.011216990489811174,-0.008546470146992424,-0.0050990466061098146,0.010560295605806142,0.008982985023280814,-0.012851071652336378,-0.012253852057161691,0.006200507933261404,-0.004740948385156156,0.007947185972892937,0.03852623676712221,-0.0013203824435829292,-0.007940156502106858,-0.0013746660136929813,-0.002480186242984841,0.02849865229389593,0.0099833382170222,0.029372447500703756,-0.00042857119190939266,-0.004848781261742546,-0.024298729434937803,-0.0008652248488764898,0.005928636249830669,0.006096532308200843,0.03848289323137853,0.007902734903943151,-0.003473588089450024
0.0060501036467930855,0.013237008324783403,-0.007113746161499848,-0.006555846488909442,0.006980584856383051,-0.008091557641541274,0.008388556267212419,2.3513825411454955e-05,-0.017924130649268736,0.007577138969954176,0.007774533924873949,-0.005693407369647986,0.0424137990842978,0.005170793942194898,0.000884772195866517,-0.0042680263719568415,-0.0031655787089010772,0.03488545553473454,0.0012731863389967232,0.0460879802773463,0.02023760342185431,0.0007416377100651184,-0.011767686973882925,0.0012335683051995243,0.006494361346463637,0.001596621012125329,0.048768624589538866,0.021436495047176138,0.004209344956895277
-0.0011567449623400127,0.01506108889359904,-0.004757986239372509,-0.010371233462769774,0.0009918934069310878,0.011749183957554666,-0.008316819175835719,0.005946653834296054,-0.010410059201474808,-0.0024123207142088287,-0.006340584634715523,-0.013687091614941709,0.04401247361612697,-0.0038278275139987683,0.010087878778102811,0.005189262226940822,-0.006275194025966389,0.04908606381803837,0.005955021763342984,0.04305937997549503,0.009217090719819673,0.012658892631140572,0.008196912618146437,-0.0064255618210706114,0.0031665966740123115,0.008552198973684599,0.04420162631308896,-0.006213129465435644,-0.004819322379949798
0.005308730636130433,0.0002892038862558094,-0.0034986441181424485,0.005547550973998912,-8.358789634772701e-05,0.006777878401535831,0.019291760970759554,0.0026314001607865437,-0.016565262885444264,0.002681991098790109,0.0067592129601355576,-0.009503682361050618,0.035445964328516356,-0.003680675264755897,0.0068409455970723215,0.0038082314063325115,0.0021918796296212626,0.03428401245308498,-0.0020442472304508207,0.04724548823113642,0.011251150102734071,-0.012482257987040488,-0.01001942178957545,0.0023126577050274566,0.0076666114071862685,-0.005707187073741183,0.04970931601638247,0.007173275438246693,0.0019763383320220928
-0.0012197065979613888,-0.004055427828996888,-0.0024182241468960804,0.015404336885657115,0.00012629993205905368,-0.002388407274465488,0.00799628978875645,0.007018638112767555,-0.0003690927156870467,-0.006161042517558878,0.010174794911860458,0.010770607901051997,0.04546316426142454,0.004082006801820339,-0.008338090694583399,0.002225787825225957,-0.0010811035141191007,0.033924748379365884,0.010349828313245496,0.04306247602659125,-0.005295477484306895,-0.009923853008363839,-0.024217345373998084,0.008647414904524062,-0.008316012163698937,0.0022408405956530156,0.04400411751546902,-0.0014933996635897071,0.01301188929157686
-0.008753875787473058,0.021356757183581716,-0.019692074468540342,-0.007452289717268612,-0.012181743610470247,0.0034757306825312765,0.007021050179435758,0.008087208706421104,0.00485164174167138,0.003927303180162972,-0.001522502981411921,-0.001389692512139032,0.036693452122493975,0.0092424237383886,-0.006587141846653664,0.002767583921013861,0.0023544588064351004,0.030061184458870814,0.0037971778420700163,0.04589709476547079,0.007632358225487836,-0.006842543502141533,-0.007525990063199516,-0.001100974486356211,0.002776781087764195,-0.005312801131291257,0.0447143194605752,-0.0027537863608260438,-0.0031300946103782223
-0.0012663957178405654,0.006538602860524077,-0.013061694149333003,-0.006512014072750856,-0.005195536324554827,-0.0016432605688117467,0.0035587124697222285,0.015524308928811343,-0.004621057666975405,-0.005715029486251738,-0.001436314911111978,0.0034312668085969195,0.04130926880234548,-0.004878918515084442,-0.0013898237308548373,-0.0008698370267639942,-0.006044359230330729,0.030845223405676723,-0.0016226321493174373,0.037129557585270936,0.010077998072891815,0.00016815821475768376,-0.024178492141142566,-0.003234519888608502,0.00048217046331548345,0.003604070990178164,0.059071049857341316,0.008178870183592823,0.0020931249598464133
-0.003872853290607074,-0.007726444762483687,-0.0037091546258255473,0.011208151558251368,0.0005783092299939029,0.012190981380032273,0.008230824080103739,-0.0026049060170246644,-0.005270624329698191,9.789386184737609e-05,-0.008541378829991524,0.005940294931494201,0.04254430846503871,0.0049446869274293506,0.0020656408992059715,0.0025646907985361817,0.009932316334089506,0.029440507388973802,0.0016009103911478345,0.04535332245503839,0.0036765322419533906,0.0012664453849027893,-0.028468093137705635,-0.001456932661864057,0.015441591828536544,0.008826828994232065,0.05209380713101061,0.0058893149273087355,-0.009041647755025514
-0.002930102957026403,0.01054198985324179,-0.014922946882461144,-0.004883118930860768,0.0002795118970858529,0.0023008758443384876,0.005104662347489149,-0.0005887448164057439,-0.005916354905653232,0.009902600589184294,-0.005052723744504513,0.0005024259710444313,0.04226913291541596,0.0011324269279454594,0.003763201367499882,0.002212075961142038,-0.01168313031907159,0.034366556809894665,0.016195823391449198,0.04379446945282263,-0.0008656355658278086,0.0048624305207337765,-0.019260998251607733,-3.309451816962354e-05,0.0014169429332281294,0.0016420709961339761,0.0562659045423743,0.009091430400604266,0.013436537601037433
-0.0009140970300065925,0.00040169803211647373,-0.0020704222443701584,0.0016015307668080694,-0.003998367765677023,0.0003321027667933292,-0.0037472596553458173,-0.013894559847832163,-0.018832751701971278,-0.0010551615603724342,-0.005958063200275189,-0.004916885846504567,0.040190161496696374,0.0002060776361500836,-0.005936449797120148,-0.006505318877763936,0.01577301775625285,0.03757868298745675,-0.0010500489825045329,0.05409287094370484,0.011286863576456856,0.0002126981144632752,-0.01193000305135278,-0.0018194591419359492,0.0019038541804904093,0.010266351257029644,0.056715723677560954,-9.01221065670643e-05,0.009561197103054272
-0.009336701043667415,-0.012665460123231416,-0.011022282023592423,-0.004390971606837216,-0.0031211107754247546,-0.0036914808017342905,0.01661926542190954,0.0013772187850140123,-0.024512791546773896,0.003722304657512449,-0.00022535077806891542,0.0015590909305719155,0.048714275826792386,-0.001152017634347083,-0.0035165603644013725,-0.013039414130753406,-0.00527550266342066,0.027879610297020425,-0.0101297092154557,0.03347491269601399,0.015518560475009274,-0.00465782245142871,-0.019495911011945817,-0.006254037789273591,0.003932246135130971,-0.002987462959145945,0.04760012957353673,0.013783303556671815,-0.006495858521061902
0.0056727776400719325,0.0026473434622983276,-0.00022289454100883065,-0.01027266932174212,-0.011058978519498833,0.0005364258321947057,0.016482069213965462,0.011105747411998745,-0.009465078565521035,-0.0005704092487875974,0.01466788401112983,-0.0016696239265215633,0.03454694151431935,-0.005589878239238769,0.0027206809574867787,-0.005211240539885425,-0.0014511235847389403,0.024092201575802583,0.008726877581652765,0.04034029722649005,0.020659437914735203,0.000591267567801287,-0.0075229298709737595,-0.0012876984325352163,-0.0021236678270475373,0.006028789943168773,0.04226739432184687,-0.0006653000014024779,0.004566851703867188
-0.000281106380603785,-0.009489766123422994,-0.001978937906401506,-0.002847167833059271,0.009323344401983645,-0.010918556784842957,-0.00046313147573688807,0.008401942016099154,-0.0066977410644820014,-0.003518919861619253,-0.001096995314561073,0.008027785038692776,0.03438486388875454,-0.0030899810345587806,-0.005454091727691622,0.00342090219196997,0.009278191250756074,0.031079429250886206,0.0069169599798174575,0.041882950251152753,-0.01789246377436558,-0.014077566815315927,-0.01714526013386388,-0.00964690310035345,0.0003869088467392258,-0.002773219235574791,0.03664228574486498,0.00783275442973825,0.0006984839540325364
0.008395801032854895,0.00566010780881068,0.008933762810099395,-0.0034955218194451408,0.004756132774427308,0.01201543149359686,0.017644355190619482,0.013339266665799867,-0.022450168889586328,-0.002911250308356831,-0.001731715970190748,0.004116979031675897,0.042856514118381414,0.0050312951616366015,-0.00090044492413673,0.0023963143624078625,-0.004691760720045423,0.04968842930535501,-0.006889838644183155,0.06246175035531728,0.008584394974343245,0.003032484735791734,0.005589728377982518,-0.010118383807810941,-0.005938768152715319,0.012290766323138804,0.06325033384236027,-0.003485919673144976,0.017342045779070697
0.014009803365541,0.016212470590263837,0.006493781978946117,-0.013120209103207041,0.0060728851373276875,-0.004593312910245,0.011532718448857024,-0.0025779041507084724,-0.005514624886037025,0.0023956416898979027,-0.016133423175067,-0.0039039613390942796,0.035942356583204105,0.004723691847726178,0.0030908668981408658,-0.006100424710860029,0.010319150765875628,0.03156465759429441,-0.008603495600605877,0.03296729945127917,-0.010738370825596005,0.00569122306275574,-0.019224143896063892,-0.00547084971539532,0.00744120595117615,0.014265917006830553,0.04543412067627668,0.008199126590200024,0.002634676387887384
-0.012002254343619345,-0.004506457542717175,-0.008224953284632552,-0.007000220463994796,0.009512805400848411,-0.016176434742025313,0.002523783225890156,-0.000375166512595445,-0.00884300115252728,-0.0021991136206931015,-0.00636113708774011,-0.005496631284339569,0.044921727687018013,0.002413228558955431,0.0030287426710127073,-0.001485104839532904,-0.004175520703701659,0.029315909827335295,0.0051948703383726865,0.04166356144122646,0.0039571665465663545,0.0016304884050905588,-0.02157153550237493,0.005134959741061205,0.005545558579146967,0.009314532797357397,0.060546153336324716,-0.012021141627050544,0.00292458437434883
-0.011238584125315991,-0.0006248874625635633,-0.005445101919033756,-0.0036057428100136303,-0.009783538010008462,0.0038163822906343778,0.0028777671440597197,-0.00037153104099712006,-0.007890718899445634,-0.005342044735377724,-0.007203653680055106,-0.008956400846140892,0.03941038046267215,-0.006510920781160175,0.00048187974816420686,-0.004165954076574721,0.009925495219317161,0.043199395553692385,0.00843273264922727,0.03890413029158859,0.0006100163099104893,-0.005638127212747926,0.002401875564152548,0.008406601927040432,-0.0007927192816958535,0.015127526074363006,0.03872129779456036,0.0035667757992621577,0.0024963780820682064
0.0038871775494626055,0.0028028703680633713,-0.008016540171841651,-0.011667907498644846,-0.013302564129009153,-0.005297997549024815,0.01479408527292071,-0.009091922581202295,-0.010816368076879905,-0.008912122529830865,-0.015588428662374079,-0.013070461870808672,0.04418026752572457,-0.003769637150841291,-6.963585107457597e-05,0.003415326520168678,0.0007717431563695746,0.032461655766431424,0.005836308916096397,0.048780862563102524,0.013781695530738967,-0.006957288079915976,-0.004292709846091864,-0.012122153338016046,-0.007969837884828261,0.01246220643189886,0.040977254637181014,0.008853654434588666,-0.004676566975465774
-0.0010390260072362667,-0.010536947463505449,-0.0025125563817648714,0.004925471097404773,0.0005105359859296466,0.004918730174012499,0.0013765660623501351,-0.006166164497396529,-0.005701604611076751,0.00419301936220308,-0.004766504677771456,-0.006947709360266804,0.02963898673117715,-0.0025281747128309186,0.005678569410237731,-0.00124115252194061,0.002262866058630746,0.029986052479894443,0.006813330036544367,0.032852820274916525,0.015250105256795009,-0.005219949269392655,-0.005087159464354344,-0.009144743997869206,-0.005995632615791594,0.0009031720814825674,0.03502711761889309,-0.0022918060593351314,0.01397060294924483
-0.0029038485057694334,0.012338211938510237,0.0030216128022266656,-0.0025376605167673543,-0.003109005229942328,-0.0001778784463973088,0.0021343089765983006,0.0021038477922865942,-0.003029738813796065,-0.007001843029417531,0.002775035054772629,-0.00047017207430812404,0.03704778553078838,-0.0002701596627981749,-0.009643367593548575,0.0007717793326647675,0.0012346926574048716,0.019869898386524257,-0.00048520194752491583,0.033130667504215436,0.0063319716782129646,0.0031748852356752837,-0.007344772209642036,-0.007948375693149835,0.009428749453523644,-0.00038528542129532184,0.029697733169910166,-0.006242704280030962,-0.004062281550144851
0.0009222004228726353,0.009905941372357011,0.00018616602066750696,-0.009975852227376408,-0.005764697431720779,0.006535796440586291,0.001546785953079831,0.001872452499605634,-0.01710006078929068,-0.007204174291273624,0.00359107165954551,-0.006449214312840977,0.03626754369034791,-0.002494313714010501,-0.007199071486358983,0.009175258516719634,-0.00607743198094975,0.03337356828752936,-0.018689923105138364,0.036026413150805625,0.009357433280021995,-0.009229321008449361,0.0007007653390103917,0.0014803112243232548,-0.007927421144772446,0.00864699170844358,0.03480159583353829,0.0027602954245231747,-0.005917904800308053
-0.00818109121202868,-0.010712465326254337,-0.021956396324302588,-0.006763367199223813,0.0023160696678514838,-0.004253734525361976,0.008891491031930033,-0.008114822586530915,-0.0067137078525940615,-0.00046520634874807194,-0.005582826636734562,0.008707355405871994,0.04817680982158359,0.011721046199452143,0.002100365097730541,0.007398198962956772,0.004620616868436248,0.04134425427815189,0.006697240413363474,0.0449556251287497,-0.0013266383543468255,0.005127171436446502,-0.02638452573987037,-0.0019079312786422797,-0.004710508793299068,0.0010458029349886809,0.058158789125879726,0.0012770880807638132,0.012767332705213044
0.007704132242574333,0.0050342108758802935,-0.007593537854491667,-0.007850391883546432,0.00048210776830959174,0.005123901006137872,0.01943014647098178,-0.0028041854710069637,-0.00982922285169677,0.0032700023623959745,0.0011659788689885456,-0.004209856206993152,0.023392600238791486,-0.008368151017575988,0.006343242454720881,0.005243095769709904,-0.004161118499478259,0.028089571814665766,-0.007821444152217165,0.028297294594106046,0.010338977167561847,-0.009429707746980816,-0.021460733299086796,-0.009413759924207649,-0.008232033408118119,0.004023077394933268,0.03987221037052824,0.0028676374541602052,0.006630409633429682
0.0008739768386314792,0.006725466565606853,-0.0005623042719601097,-0.020656481776118563,-0.005372141011267714,-0.007656761977814463,0.009213431054652946,-0.0060430048997083385,-0.020192033483009332,-0.003792447371810462,-0.00011744529750907002,-0.00010234928376283738,0.048174892878308416,-0.001038851130453781,-0.003562458024069044,0.011835216278077489,-0.018173561544707298,0.035813803527459546,-0.007223477365806997,0.0522380053242552,0.001583658641159301,0.0022719497760567793,-0.016028465856959467,-0.0025354045930716775,0.006718188083301145,0.00935115551892444,0.04807372851276411,-0.00812210350570804,0.013480066300202901
0.000164518931867431,0.005937072935457662,-0.0035100614474211384,0.0016390184660376437,-0.0004937908162015295,0.007194118391691473,0.009357682597802371,-0.008616074694258544,0.0006773604774057124,0.000782152296557728,-0.01458814736165645,0.0012196322862347304,0.04792452943558641,-0.005636047727005296,-0.0120832909355708,0.004449614598605526,0.009625706524241108,0.043713164536262124,-0.006498106815868735,0.059829439924972104,0.008293285507060374,-0.010049444488975934,0.003251729882899596,0.009579332567610175,-0.006693712619671273,-0.00011081138020562834,0.05609020542516217,0.009771164304315232,-0.0002505747030485234
0.004732523831263873,-0.010794348659016758,-0.00347629115047042,-0.006303785866691401,-0.0066763305843326555,-0.009952560865869767,0.016445808408595407,-0.0031730878417061746,-0.009704062595788647,0.01151096884869767,0.002711714054353505,-0.012802014568210405,0.036497380410144394,0.0011885001501172796,0.003210118875723006,-0.013250584815092128,-0.00540937433495575,0.03603088068321145,-0.004904236973067985,0.03939001597877095,0.010038174593141715,-0.004114969772336936,-1.0684550294671837e-05,-0.004653637757591443,0.006158600653615229,0.007010969042935001,0.05391574869182975,0.0135368369999752,0.0015516765133219692
-0.0066537377155247625,0.002333894417024622,-0.012101834895209138,0.0012202327153586089,-0.004787815605305651,0.0063783633998719235,0.010056975790072037,0.0008389462294227679,0.0021007139095130744,0.007329255981602704,0.016588331035847073,0.008455603215009053,0.03430217206774696,-0.005437881617001842,-0.0036177892508388707,0.0005677492878322214,-0.008403747924283632,0.03215875524631489,0.009114383828057371,0.04158965434686858,0.016100012788223213,0.004835180152391599,-0.014131405965770588,-0.01220507772162246,0.0064160731201485565,0.0022059491780118874,0.0431877564570161,-0.0023152740819350455,0.006006460001126811
-0.006771101160464274,-0.0032849540560412047,-0.004325860518561567,-0.006289373563742138,-0.00346313254705981,0.005116319036641813,0.007229346963937678,-0.002710146042792874,0.0023907505407620546,0.002766790361316082,-0.004537043724621163,-0.0034290884129784724,0.03719664223832382,0.004327444967561472,-0.010845336748936292,0.0010896456573367896,-0.0007231572427542755,0.02801517218706533,0.008524884967242283,0.03487265443458172,0.015514811489016678,-0.009639917608857802,-0.01159003182019813,-0.0036191966841453036,0.0028574556848847362,0.015833330206727024,0.040829258117314526,-0.011417375708870333,0.01251502835863183
0.002896155602668922,0.0005112358445723522,-0.011483376490880251,-0.013634504267557758,0.0009656446647085153,0.0019353921129856937,0.01142886108280445,-0.009060573005790882,-0.007485738462720676,0.011139628133608501,-0.008964300522519826,0.004028441240281039,0.03593545552366637,-0.005885890651567836,0.002473682382125275,-0.011771575365357001,-0.012082740803254244,0.030524789140094485,0.010717449006836448,0.04032300238652287,0.014041266371981996,0.003725068541427844,-0.0029886918632778554,0.011993620907671717,0.0046535471949550825,0.006135901433475859,0.03940635330908714,-1.9570087944994515e-05,-0.006131267270177865
-0.006615401042805212,0.0025907516083220894,-0.007455345739866572,-0.007634804947924083,-0.0009442789468691483,0.002324857952518332,0.016634392311436444,-0.003125989095277994,-0.0073922032230719316,-1.4790398756489097e-05,0.014040281079986968,-0.001406777350732011,0.03756860171650413,0.003973089280820723,-0.008849694351702516,-0.0019725515088035717,-0.000896652743293528,0.04301510450749447,-0.00013211652593088114,0.03823880806526167,0.024962883413655008,0.0003310577125841658,-0.006597524597674022,0.006604313686706023,0.006055149604311529,0.004364362139991884,0.06009716100353744,-0.00438278213356635,-0.0038945139194860863
-0.0026332565990856167,0.009199169054378476,-0.0027438842043339476,-0.01301636671255858,0.012995328606572407,-0.0005479082875469762,0.015734221860279018,-0.0018410673683402245,0.0007610852734964175,-0.006177070317060079,-0.006815838780380988,0.013259008262665203,0.032441496299463954,-0.004438019617351694,0.0019766024088844897,0.013365887665083849,3.934998897881958e-05,0.02973055225069085,0.005781301825555803,0.0437371223398921,0.012083879407028432,0.013745740259084236,-8.41764935925054e-05,-0.005035987259369011,-0.007922650659142395,0.0033837574507252985,0.04535650757953074,0.007867644199766478,0.0074074068111419575
0.0007298950316270047,-0.0011839986468331195,-0.001608909763125931,0.0014146780887057478,-0.03297093052757924,-0.029339557354540767,0.007535507470251357,0.0004310725972855952,-0.001967940886520769,-0.0018674048058256248,0.012514093337997674,-0.0031307013660458664,0.0184853061326568,-0.004338871467521362,-0.007229046344635765,-0.034785640989603836,-0.008150051829670431,-0.016360154864707023,0.003332487948473567,0.019237646797178636,0.01420832918167918,-0.0006191774994573571,0.00523112898321621,-0.0016637507998167437,-0.043713525697065554,-0.003323560861198588,0.026299056524618135,-0.004519056989061424,-0.009387741455278062
0.0076021993929528235,-0.001339406183475063,-0.012440788339768347,-0.01153763192387361,-0.008489086596772114,-0.000655844871855488,0.012348948477161366,-0.007966803399153937,-0.0012587745995700302,-0.006279710558214349,0.008744034561566708,-0.0018589387518721042,0.041028790044008355,-0.008281398910170542,-0.00377607692592916,-0.011918382841868632,0.011026223186753387,0.029829372410224136,0.005656328897770956,0.04374378283736568,0.009520649121323978,-0.011242525523463548,-0.006473483137420902,0.0017408534187099143,-0.006646743633923898,-0.0024567236998218425,0.05126270533356941,0.006823321384636878,0.003638555074283603
-0.0012011210706419765,-0.0045410413540818975,-0.005836005421121755,-0.00897903627283381,0.009295195860544543,0.0011663502548389722,0.01181165454031193,-0.004206097694399643,-0.020514544154268673,-0.00473154919227233,0.0038093067342073635,-0.008425015301048453,0.040012090163053925,0.002310270503573136,-0.015095404028674573,-0.01776189891341522,-0.001505751824880292,0.042602928783132085,0.0028955804706372263,0.03398340900080657,0.014251990812937475,0.010739835266516007,-0.00215892268696388,-0.005549635720257244,0.009672514029523405,0.010869049252386768,0.052989302381911955,0.008492319832981833,0.005313676844756233
